Experiment: sswce_patch8_base_eda_boost_ppg_temp
Description: Sensitivity-specificity weighted loss with ACC+EDA baseline and BVP+HR+TEMP add-on.
Started: 2026-07-04T12:14:29
Max sessions: 146
Epochs: 24
Batch size: 64
======================================================================
SEIZURE DETECTION PIPELINE - Full Training Run
======================================================================
Timestamp: 2026-07-04T12:14:39.129122
Base path: C:\I2I
Output directory: C:\I2I\seizure_detection\outputs
GPU available: False

======================================================================
PHASE 1: Data Health Check
======================================================================
======================================================================
DEEP DATA ANALYSIS - Empatica E4 Seizure Detection Dataset
======================================================================

Label policy: patient .txt files are parsed as seizure onsets; offset = onset + 300s and overlapping intervals are merged with gap <= 0s (override with SEIZURE_DURATION_SECONDS and SEIZURE_MERGE_GAP_SECONDS).
Phase 1 duration policy: fast header-only scan using 129600s conservative session span; Phase 2 uses actual selected-session samples.

Loaded Phase 1 metadata cache: C:\I2I\seizure_detection\outputs\cache\phase1_health_bd85af037075ec6cbaad3b79c4c28991e9a66a6b96cf8987cc0bebafcd54e067.json

======================================================================
GLOBAL SUMMARY
======================================================================
  Patients: 5
  Total sessions: 1119
  Valid sessions: 1118
  Estimated recording: 40248.0 hours
  Total raw seizure onset rows: 373
  Total merged seizure episodes: 350

  Sessions with possible seizure overlap: 283

======================================================================
PHASE 2: Data Generator
======================================================================

Smart session selection:
  Total sessions: 1118
  Sessions with actual seizure overlap: 214
  Sessions without actual seizure overlap: 904
  Selected: 146 sessions
Found 146 selected valid sessions
Using 146 sessions (max: 146)
Batch size: 64, Epochs: 24, Window: 160 samples (5.0s), Stride: 160 samples (5.0s)

Patient-held-out splits:
  Train: 121 sessions (91 with seizures)
  Val: 11 sessions (6 with seizures)
  Test: 14 sessions (5 with seizures)

Split audit:
  Train: 121 sessions, 91 seizure sessions, 127 seizure episodes | patients: Mayo_1876:23, Mayo_1904:19, Mayo_1965:79
  Val: 11 sessions, 6 seizure sessions, 7 seizure episodes | patients: Mayo_1869:11
  Test: 14 sessions, 5 seizure sessions, 6 seizure episodes | patients: Mayo_1110:14

Building train split from 121 held-out sessions...

Preparing dataset from 121 sessions...
  Using 7 CPU cores for parallel processing
  Window size: 160, Stride: 160
  2441218989840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990416: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991376: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990800: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992912: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997328: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990032: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223791312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223786896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218985808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987920: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223798224: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223798416: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790160: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797456: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797264: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797648: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796496: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796688: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223785360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223786704: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793424: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796880: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223784208: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223791120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793040: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223789968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796112: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986000: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218985616: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983696: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988112: TensorSpec(shape=(), dtype=tf.resource, name=None)
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmpqyx442jm'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2441218988880: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218981968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989648: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984080: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990992: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996368: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991760: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989264: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992720: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988688: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997136: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990224: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984272: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986576: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987344: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986384: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991568: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218998096: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995408: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995984: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994064: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993488: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989456: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993104: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997712: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997904: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996944: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996560: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996176: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995792: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991184: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990608: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987152: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990416: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991376: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990800: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992912: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997328: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990032: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223791312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223786896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218985808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987920: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223798224: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223798416: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223787088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790160: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797456: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797264: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797648: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223790352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796496: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796688: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223797840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223785360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223786704: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793424: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796880: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223784208: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223791120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223793040: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223789968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441223796112: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986000: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218985616: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983696: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988112: TensorSpec(shape=(), dtype=tf.resource, name=None)
C:\I2I\.venv\Lib\site-packages\tensorflow\lite\python\interpreter.py:457: UserWarning:     Warning: tf.lite.Interpreter is deprecated and is scheduled for deletion in
    TF 2.20. Please use the LiteRT interpreter from the ai_edge_litert package.
    See the [migration guide](https://ai.google.dev/edge/litert/migration)
    for details.
    
  warnings.warn(_INTERPRETER_DELETION_WARNING)
  float32: 663.4 KB, ops=145, tensor_proxy=988.1 KB, p50=0.5251 ms
  dynamic_range: 245.8 KB, ops=145, tensor_proxy=539.8 KB, p50=1.3524 ms
  calibrated_existing: 282.1 KB, ops=150, tensor_proxy=262.9 KB, p50=7.5100 ms

Saved edge feasibility report: C:\I2I\seizure_detection\outputs\edge_feasibility\edge_feasibility_report.json
Saved edge feasibility summary: C:\I2I\seizure_detection\outputs\edge_feasibility\EDGE_FEASIBILITY_SUMMARY.md
C:\I2I\seizure_detection\outputs\tsmixer_experiments\TSMIXER_EXPERIMENT_SUMMARY.md
